Crop_Name,State,District,Year,Rabi_Area,Rabi_Production,Rabi_Yield,Kharif_Area,Kharif_Production,Kharif_Yield,Autumn_Area,Autumn_Production,Autumn_Yield,Winter_Area,Winter_Production,Winter_Yield,Summer_Area,Summer_Production,Summer_Yield,Year_Area,Year_Production,Year_Yield
ginger,Andhra Pradesh,Vizianagaram,2012,,,,10.0725,78.7334,7.8167,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2013,,,,5.8526,38.7385,6.619,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2013,,,,7.0508,46.6692,6.619,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2014,,,,12.7104,24.9243,1.9609,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2014,,,,14.6568,28.1418,1.92,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2015,,,,6.7658,8.9561,1.3237,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2015,,,,7.987,10.3389,1.2945,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2016,,,,9.1496,17.896,1.9559,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2016,,,,10.531,20.2484,1.9227,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2017,,,,4.0952,4.7919,1.1701,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2017,,,,4.8926,5.732,1.1716,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2018,,,,3.9558,8.4298,2.131,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2018,,,,4.7247,9.7868,2.0714,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2019,,,,5.5969,7.7101,1.3776,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2019,,,,6.6198,9.0427,1.366,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2020,,,,4.0641,5.8986,1.4514,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2020,,,,4.7731,6.8603,1.4373,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2021,,,,7.2691,9.7692,1.3439,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2021,,,,8.6343,11.4414,1.3251,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2022,,,,0.6967,2.0902,3.0,,,,,,,,,,,,
ginger,Andhra Pradesh,Vizianagaram,2022,,,,0.8394,2.5181,3.0,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2000,,,,,,,,,,,,,,,,2.767,5.165,1.8667
ginger,Andhra Pradesh,West Godavari,2001,,,,,,,,,,,,,,,,2.5825,6.8252,2.6429
ginger,Andhra Pradesh,West Godavari,2002,,,,,,,,,,,,,,,,2.2136,3.6893,1.6667
ginger,Andhra Pradesh,West Godavari,2003,,,,,,,,,,,,,,,,2.398,6.8252,2.8462
ginger,Andhra Pradesh,West Godavari,2004,,,,,,,,,,,,,,,,1.4757,4.0582,2.75
ginger,Andhra Pradesh,West Godavari,2005,,,,,,,,,,,,,,,,6.8402,19.0449,2.7843
ginger,Andhra Pradesh,West Godavari,2005,,,,,,,,,,,,,,,,0.2726,0.8178,3.0
ginger,Andhra Pradesh,West Godavari,2006,,,,,,,,,,,,,,,,8.4212,23.3889,2.7774
ginger,Andhra Pradesh,West Godavari,2006,,,,,,,,,,,,,,,,2.1807,5.997,2.75
ginger,Andhra Pradesh,West Godavari,2008,,,,,,,,,,,,,,,,3.8737,9.2232,2.381
ginger,Andhra Pradesh,West Godavari,2009,,,,,,,,,,,,,,,,10.5144,20.4755,1.9474
ginger,Andhra Pradesh,West Godavari,2010,,,,,,,,,,,,,,,,9.0688,84.7703,9.3474
ginger,Andhra Pradesh,West Godavari,2010,,,,,,,,,,,,,,,,0.5452,5.1793,9.5
ginger,Andhra Pradesh,West Godavari,2011,,,,,,,,,,,,,,,,16.9667,156.8038,9.2418
ginger,Andhra Pradesh,West Godavari,2011,,,,,,,,,,,,,,,,3.2711,30.2578,9.25
ginger,Andhra Pradesh,West Godavari,2012,,,,9.7766,76.3681,7.8113,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2013,,,,9.7766,64.7469,6.6226,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2014,,,,9.7766,60.8731,6.2264,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2015,,,,0.1845,0.9223,5.0,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2017,,,,1.3213,1.3213,1.0,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2017,,,,0.5452,0.5452,1.0,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2018,,,,7.0848,12.8634,1.8156,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2018,,,,1.363,2.4533,1.8,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2019,,,,17.6214,38.085,2.1613,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2019,,,,8.4504,18.2637,2.1613,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2020,,,,0.1845,0.3689,2.0,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2021,,,,2.4131,6.6858,2.7707,,,,,,,,,,,,
ginger,Andhra Pradesh,West Godavari,2021,,,,0.2726,0.8178,3.0,,,,,,,,,,,,
ginger,Andhra Pradesh,Y.S.R.,2020,,,,0.7559,1.5117,2.0,,,,,,,,,,,,
ginger,Andhra Pradesh,Y.S.R.,2021,,,,0.7559,2.0157,2.6667,,,,,,,,,,,,
ginger,Andhra Pradesh,Y.S.R.,2022,,,,0.5039,1.5117,3.0,,,,,,,,,,,,
ginger,Arunachal Pradesh,Anjaw,2004,,,,,,,,,,,,,,,,55.5906,389.1342,7.0
ginger,Arunachal Pradesh,Anjaw,2005,,,,,,,,,,,,,,,,60.2232,421.562,7.0
ginger,Arunachal Pradesh,Anjaw,2006,,,,,,,,,,,,,,,,146.3886,1110.8855,7.5886
ginger,Arunachal Pradesh,Anjaw,2007,,,,,,,,,,,,,,,,148.2416,1092.3553,7.3688
ginger,Arunachal Pradesh,Anjaw,2008,,,,,,,,,,,,,,,,155.6537,1173.8882,7.5417
ginger,Arunachal Pradesh,Anjaw,2009,,,,,,,,,,,,,,,,185.302,1482.416,8.0
ginger,Arunachal Pradesh,Anjaw,2010,,,,,,,,,,,,,,,,106.5486,852.3892,8.0
ginger,Arunachal Pradesh,Anjaw,2011,,,,,,,,,,,,,,,,109.3282,880.1845,8.0508
ginger,Arunachal Pradesh,Anjaw,2012,,,,,,,,,,,,,,,,111.1812,907.9798,8.1667
ginger,Arunachal Pradesh,Anjaw,2013,,,,,,,,,,,,,,,,111.1812,907.9798,8.1667
ginger,Arunachal Pradesh,Anjaw,2014,,,,,,,,,,,,,,,,58.3701,1176.6677,20.1587
ginger,Arunachal Pradesh,Anjaw,2015,,,,,,,,,,,,,,,,58.3701,275.1735,4.7143
ginger,Arunachal Pradesh,Anjaw,2016,,,,,,,,,,,,,,,,58.3701,293.7037,5.0317
ginger,Arunachal Pradesh,Anjaw,2017,,,,,,,,,,,,,,,,62.0762,293.7037,4.7313
ginger,Arunachal Pradesh,Anjaw,2018,,,,,,,,,,,,,,,,62.0762,299.2627,4.8209
ginger,Arunachal Pradesh,Anjaw,2019,,,,,,,,,,,,,,,,63.0027,299.2627,4.75
