Crop_Name,State,District,Year,Rabi_Area,Rabi_Production,Rabi_Yield,Kharif_Area,Kharif_Production,Kharif_Yield,Autumn_Area,Autumn_Production,Autumn_Yield,Winter_Area,Winter_Production,Winter_Yield,Summer_Area,Summer_Production,Summer_Yield,Year_Area,Year_Production,Year_Yield
maize,Himachal Pradesh,Mandi,2000,,,,48487.0,135122.0,2.7868,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2001,,,,48758.0,151635.0,3.11,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2002,,,,48681.0,101153.0,2.0779,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2003,,,,46668.0,155524.0,3.3326,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2004,,,,46517.0,131179.0,2.82,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2005,,,,47095.0,114692.0,2.4353,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2006,,,,47977.0,145093.0,3.0242,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2007,,,,45610.0,125909.0,2.7606,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2008,,,,48346.0,134051.0,2.7727,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2009,,,,48145.0,12498.0,0.2596,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2010,,,,46729.0,16376.0,0.3504,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2011,,,,46493.0,15690.0,0.3375,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2012,,,,45785.0,14262.0,0.3115,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2013,,,,48415.0,13998.0,0.2891,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2014,,,,47980.0,11873.0,0.2475,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2015,,,,46587.0,16701.0,0.3585,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2016,,,,43897.0,11395.0,0.2596,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2017,,,,46587.0,16701.0,0.3585,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2018,,,,50222.0,126568.0,2.5202,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2019,,,,50290.0,128742.0,2.56,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2020,,,,43759.0,177125.0,4.0477,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2021,,,,43993.0,187521.0,4.2625,,,,,,,,,,,,
maize,Himachal Pradesh,Mandi,2022,,,,43998.0,136768.0,3.1085,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,1998,,,,17284.0,38356.0,2.2192,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,1999,,,,16685.0,38442.0,2.304,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2000,,,,16017.0,32736.0,2.0438,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2001,,,,15224.0,40408.0,2.6542,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2002,,,,13642.0,20495.0,1.5023,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2003,,,,14844.0,43322.0,2.9185,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2004,,,,13896.0,33612.0,2.4188,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2005,,,,13055.0,32415.0,2.483,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2006,,,,12925.0,24010.0,1.8576,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2007,,,,12628.0,23101.0,1.8293,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2008,,,,11468.0,24821.0,2.1644,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2009,,,,10537.0,23896.0,2.2678,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2010,,,,10227.0,31311.0,3.0616,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2011,,,,10175.0,29999.0,2.9483,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2012,,,,10020.0,27269.0,2.7215,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2013,,,,10609.0,26891.0,2.5347,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2014,,,,10501.0,22701.0,2.1618,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2015,,,,10196.0,31930.0,3.1316,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2016,,,,9607.0,21787.0,2.2678,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2017,,,,10196.0,31930.0,3.1316,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2018,,,,8660.0,22949.0,2.65,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2019,,,,8701.0,23058.0,2.65,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2020,,,,5407.0,14884.0,2.7527,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2021,,,,4794.0,13114.0,2.7355,,,,,,,,,,,,
maize,Himachal Pradesh,Shimla,2022,,,,4929.0,16282.0,3.3033,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,1998,,,,25084.0,71940.0,2.868,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,1999,,,,24337.0,77137.0,3.1695,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2000,,,,24026.0,69547.0,2.8947,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2001,,,,23398.0,69392.0,2.9657,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2002,,,,23062.0,53665.0,2.327,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2003,,,,22563.0,65866.0,2.9192,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2004,,,,23610.0,48402.0,2.0501,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2005,,,,22864.0,61279.0,2.6802,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2006,,,,22589.0,73644.0,3.2602,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2007,,,,22136.0,63196.0,2.8549,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2008,,,,22188.0,60676.0,2.7346,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2009,,,,21512.0,51481.0,2.3931,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2010,,,,20879.0,67455.0,3.2308,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2011,,,,20774.0,64630.0,3.1111,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2012,,,,20457.0,58750.0,2.8719,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2013,,,,21616.0,57770.0,2.6726,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2014,,,,21439.0,48907.0,2.2812,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2015,,,,20816.0,68794.0,3.3049,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2016,,,,17614.0,46939.0,2.6649,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2017,,,,20816.0,68794.0,3.3049,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2018,,,,18818.0,54455.0,2.8938,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2019,,,,18890.0,55159.0,2.92,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2020,,,,16280.0,62726.0,3.8529,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2021,,,,18151.0,89174.0,4.9129,,,,,,,,,,,,
maize,Himachal Pradesh,Sirmaur,2022,,,,16732.0,60492.0,3.6153,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,1998,,,,23957.0,64057.0,2.6738,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,1999,,,,24189.0,52319.0,2.1629,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2000,,,,24421.0,49620.0,2.0319,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2001,,,,24406.0,57521.0,2.3568,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2002,,,,23778.0,38634.0,1.6248,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2003,,,,22499.0,46603.0,2.0713,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2004,,,,22852.0,40291.0,1.7631,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2005,,,,21777.0,36402.0,1.6716,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2006,,,,22361.0,48440.0,2.1663,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2007,,,,22615.0,53474.0,2.3645,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2008,,,,22733.0,54760.0,2.4088,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2009,,,,21628.0,54835.0,2.5354,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2010,,,,20992.0,18628.0,0.8874,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2011,,,,20886.0,15886.0,0.7606,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2012,,,,20568.0,62575.0,3.0423,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2013,,,,21701.0,61641.0,2.8405,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2014,,,,21554.0,52093.0,2.4169,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2015,,,,20929.0,73274.0,3.5011,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2016,,,,19720.0,49997.0,2.5353,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2017,,,,20929.0,73279.0,3.5013,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2018,,,,20929.0,59230.0,2.83,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2019,,,,21008.0,59453.0,2.83,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2020,,,,22435.0,73276.0,3.2661,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2021,,,,19668.0,56635.0,2.8796,,,,,,,,,,,,
maize,Himachal Pradesh,Solan,2022,,,,20282.0,59879.0,2.9523,,,,,,,,,,,,
maize,Himachal Pradesh,Una,1998,,,,28084.0,52574.0,1.872,,,,,,,,,,,,
maize,Himachal Pradesh,Una,1999,,,,29518.0,61919.0,2.0977,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2000,,,,28219.0,52233.0,1.851,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2001,,,,27372.0,56737.0,2.0728,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2002,,,,29149.0,43278.0,1.4847,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2003,,,,29938.0,72057.0,2.4069,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2004,,,,30233.0,64815.0,2.1438,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2005,,,,30672.0,50489.0,1.6461,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2006,,,,30828.0,65524.0,2.1255,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2007,,,,30939.0,72378.0,2.3394,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2008,,,,31168.0,66444.0,2.1318,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2009,,,,30709.0,66608.0,2.169,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2010,,,,29806.0,87276.0,2.9281,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2011,,,,39655.0,83632.0,2.109,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2012,,,,29204.0,76012.0,2.6028,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2013,,,,30916.0,74601.0,2.413,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2014,,,,30604.0,63278.0,2.0676,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2015,,,,29716.0,89007.0,2.9953,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2016,,,,28000.0,60731.0,2.169,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2017,,,,29716.0,89057.0,2.9969,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2018,,,,31279.0,86556.0,2.7672,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2019,,,,31309.0,87039.0,2.78,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2020,,,,31281.0,68140.0,2.1783,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2021,,,,30916.0,64291.0,2.0795,,,,,,,,,,,,
maize,Himachal Pradesh,Una,2022,,,,30842.0,99035.0,3.211,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,1997,,,,21291.0,19100.0,0.8971,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,1998,,,,21889.0,192.0,0.0088,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,1999,,,,22099.0,12830.0,0.5806,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2000,,,,25686.0,31810.0,1.2384,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2001,,,,23725.0,23820.0,1.004,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2002,,,,23723.0,18520.0,0.7807,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2003,,,,21659.0,28660.0,1.3232,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2004,,,,21172.0,20320.0,0.9598,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2005,,,,20849.0,23500.0,1.1272,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2006,,,,21943.0,28400.0,1.2943,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2007,,,,12566.0,18940.0,1.5072,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2009,,,,13587.0,17024.0,1.253,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2010,,,,13620.0,21200.0,1.5565,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2011,,,,12279.0,19348.0,1.5757,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2012,,,,12279.0,19440.0,1.5832,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2014,,,,11761.0,13768.0,1.1706,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2015,,,,11090.0,15092.0,1.3609,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2016,,,,11140.0,14951.0,1.3421,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2017,,,,11593.0,19846.2,1.7119,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2018,,,,10378.0,26270.0,2.5313,,,,,,,,,,,,
maize,Jammu and Kashmir,Anantnag,2019,,,,10283.0,25590.0,2.4886,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,1997,,,,12876.0,6800.0,0.5281,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,1998,,,,18154.0,56.0,0.0031,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,1999,,,,14164.0,7030.0,0.4963,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2000,,,,16317.0,13080.0,0.8016,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2001,,,,15621.0,9110.0,0.5832,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2002,,,,14803.0,8030.0,0.5425,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2003,,,,16187.0,24840.0,1.5346,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2004,,,,16057.0,9380.0,0.5842,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2005,,,,16619.0,10280.0,0.6186,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2006,,,,13724.0,11890.0,0.8664,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2007,,,,12012.0,10590.0,0.8816,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2009,,,,9182.0,7379.0,0.8036,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2010,,,,9955.0,10399.0,1.0446,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2011,,,,8936.0,6485.0,0.7257,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2012,,,,8754.0,8317.0,0.9501,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2014,,,,10936.0,13593.0,1.243,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2015,,,,13815.0,27414.0,1.9844,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2016,,,,7285.0,14675.0,2.0144,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2017,,,,3500.0,5172.8,1.4779,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2018,,,,7855.0,10789.0,1.3735,,,,,,,,,,,,
maize,Jammu and Kashmir,Badgam,2019,,,,6497.0,12165.0,1.8724,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,1997,,,,2843.2316,2155.5878,0.7581,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,1998,,,,2782.0626,25.5059,0.0092,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,1999,,,,3447.5862,1417.4965,0.4112,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2000,,,,3660.6621,2846.2788,0.7775,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2001,,,,3333.0353,2213.1454,0.664,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2002,,,,3174.2441,2709.7206,0.8537,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2003,,,,3176.1627,2932.0508,0.9231,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2004,,,,3261.1448,2627.3342,0.8056,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2005,,,,3270.7377,3202.91,0.9793,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2006,,,,3170.1812,3382.3543,1.0669,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2007,,,,2505.3347,2372.2752,0.9469,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2009,,,,2497.3218,2622.7071,1.0502,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2010,,,,2456.0158,3010.6,1.2258,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2011,,,,2496.3061,2311.5576,0.926,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2012,,,,2496.3061,2653.0659,1.0628,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2014,,,,2482.086,3300.3065,1.3297,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2015,,,,2321.1505,5655.3144,2.4364,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2016,,,,2273.863,3318.8152,1.4595,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2017,,,,2262.3515,3255.1182,1.4388,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2018,,,,2261.4486,3986.8217,1.763,,,,,,,,,,,,
maize,Jammu and Kashmir,Bandipore,2019,,,,2261.3357,4581.9219,2.0262,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,1997,,,,22349.7684,16944.4122,0.7581,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,1998,,,,21868.9374,200.4941,0.0092,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,1999,,,,27100.4138,11142.5035,0.4112,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2000,,,,28775.3379,22373.7212,0.7775,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2001,,,,26199.9647,17396.8546,0.664,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2002,,,,24951.7559,21300.2794,0.8537,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2003,,,,24966.8373,23047.9492,0.9231,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2004,,,,25634.8552,20652.6658,0.8056,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2005,,,,25710.2623,25177.09,0.9793,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2006,,,,24919.8188,26587.6457,1.0669,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2007,,,,19693.6653,18647.7248,0.9469,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2009,,,,19630.6782,20616.2929,1.0502,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2010,,,,19305.9842,23665.4,1.2258,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2011,,,,19622.6939,18170.4424,0.926,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2012,,,,19622.6939,20854.9341,1.0628,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2014,,,,19510.914,25942.6935,1.3297,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2015,,,,18245.8495,44454.6856,2.4364,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2016,,,,17874.137,26088.1848,1.4595,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2017,,,,17783.6485,25587.4818,1.4388,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2018,,,,17776.5514,31339.1783,1.763,,,,,,,,,,,,
maize,Jammu and Kashmir,Baramulla,2019,,,,17775.6643,36017.0781,2.0262,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,1997,,,,43939.2409,71569.706,1.6288,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,1998,,,,45232.0542,528.7953,0.0117,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,1999,,,,45435.3669,34435.5133,0.7579,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2000,,,,47163.0687,56362.2831,1.1951,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2001,,,,46460.1356,59042.7282,1.2708,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2002,,,,47013.5473,26011.2575,0.5533,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2003,,,,47455.7295,81179.1926,1.7106,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2004,,,,46562.2478,41765.71,0.897,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2005,,,,46455.5771,51803.7031,1.1151,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2006,,,,47103.8071,52633.3647,1.1174,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2007,,,,23049.0922,26303.0066,1.1412,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2009,,,,23916.1341,32305.7447,1.3508,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2010,,,,23439.3066,24161.3857,1.0308,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2011,,,,23923.4278,35031.7756,1.4643,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2012,,,,23763.8775,35689.1228,1.5018,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2014,,,,23529.5665,25889.9993,1.1003,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2015,,,,24074.7727,39912.1913,1.6578,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2016,,,,24094.8304,38698.6973,1.6061,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2017,,,,23125.6763,34223.904,1.4799,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2018,,,,17948.0412,27090.7292,1.5094,,,,,,,,,,,,
maize,Jammu and Kashmir,Doda,2019,,,,23132.0584,39580.3267,1.7111,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,1997,,,,2958.9942,3599.076,1.2163,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,1998,,,,2600.194,37.0982,0.0143,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,1999,,,,2862.6497,1240.297,0.4333,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2000,,,,2602.9625,2580.2606,0.9913,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2001,,,,2602.9625,3194.8721,1.2274,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2002,,,,2659.4403,3870.391,1.4553,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2003,,,,2760.2144,2945.7053,1.0672,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2004,,,,2770.1811,3576.9278,1.2912,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2005,,,,2770.1811,2829.4274,1.0214,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2006,,,,2189.8993,3039.835,1.3881,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2007,,,,3461.2297,4011.9815,1.1591,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2009,,,,4091.9241,6502.5111,1.5891,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2010,,,,4612.4778,7321.9815,1.5874,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2011,,,,3844.0947,5427.8335,1.412,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2012,,,,3853.954,3393.4149,0.8805,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2014,,,,3791.3854,2916.9965,0.7694,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2015,,,,4065.7093,7042.9241,1.7323,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2016,,,,4065.7093,7097.1963,1.7456,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2017,,,,4027.7093,4153.577,1.0313,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2018,,,,3830.7093,4213.4352,1.0999,,,,,,,,,,,,
maize,Jammu and Kashmir,Ganderbal,2019,,,,3410.7093,3981.7741,1.1674,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,1997,,,,26766.0,41900.0,1.5654,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,1998,,,,23009.0,374.0,0.0163,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,1999,,,,20884.0,33480.0,1.6031,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2000,,,,20994.0,32780.0,1.5614,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2001,,,,20950.0,37640.0,1.7967,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2002,,,,20870.0,38740.0,1.8563,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2003,,,,16627.0,28630.0,1.7219,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2004,,,,17251.0,28350.0,1.6434,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2005,,,,19705.0,31500.0,1.5986,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2006,,,,16932.0,28470.0,1.6814,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2007,,,,13348.9975,21200.5395,1.5882,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2009,,,,13190.9426,15613.4521,1.1836,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2010,,,,11262.8444,18794.7629,1.6687,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2011,,,,16650.4364,33394.8262,2.0056,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2012,,,,16556.8758,35615.1214,2.1511,,,,,,,,,,,,
maize,Jammu and Kashmir,Jammu,2014,,,,13023.8588,15107.8114,1.16,,,,,,,,,,,,
